date,stock_ticker,stock_price
2023-11-07,STK019,33.63194206456862
2023-11-07,STK020,50.998609128950726
2023-11-08,STK001,55.85398040852468
2023-11-08,STK002,228.3265097450332
2023-11-08,STK003,17.93209188465381
2023-11-08,STK004,61.827923557848784
2023-11-08,STK005,104.4043129398728
2023-11-08,STK006,92.1940308632884
2023-11-08,STK007,136.89304203451226
2023-11-08,STK008,136.69959844119822
2023-11-08,STK009,345.5382770929658
2023-11-08,STK010,145.84054578834787
2023-11-08,STK011,85.81754047082634
2023-11-08,STK012,12.214290903491788
2023-11-08,STK013,129.36765742448486
2023-11-08,STK014,124.5377374222035
2023-11-08,STK015,21.20340693574017
2023-11-08,STK016,112.66517474334724
2023-11-08,STK017,144.25769335543984
2023-11-08,STK018,247.83470899774684
2023-11-08,STK019,33.350686005183334
2023-11-08,STK020,50.49823573370324
2023-11-09,STK001,52.46239229352455
2023-11-09,STK002,225.91228673278263
2023-11-09,STK003,18.008458540575333
2023-11-09,STK004,58.66259080774163
2023-11-09,STK005,102.67130741031076
2023-11-09,STK006,93.59890038993083
2023-11-09,STK007,134.9629228492595
2023-11-09,STK008,136.9003935586637
2023-11-09,STK009,361.6607300139301
2023-11-09,STK010,148.3102749145034
2023-11-09,STK011,85.92211623314779
2023-11-09,STK012,11.505237499658596
2023-11-09,STK013,130.7248544493724
2023-11-09,STK014,116.47714789282888
2023-11-09,STK015,21.419717111618827
2023-11-09,STK016,115.48041786092266
2023-11-09,STK017,144.58910608833528
2023-11-09,STK018,236.83002480968065
2023-11-09,STK019,33.0642660314873
2023-11-09,STK020,50.71469236354729
2023-11-10,STK001,49.82765895207552
2023-11-10,STK002,228.7329843577268
2023-11-10,STK003,17.914673607991013
2023-11-10,STK004,56.03015382011263
2023-11-10,STK005,106.1391530701378
2023-11-10,STK006,84.21947399285166
2023-11-10,STK007,132.12415770147274
2023-11-10,STK008,142.92020259863483
2023-11-10,STK009,333.7948905181448
2023-11-10,STK010,146.7969887239232
2023-11-10,STK011,85.05521599457697
2023-11-10,STK012,12.269053287729536
2023-11-10,STK013,132.0013192240761
2023-11-10,STK014,105.00105581966623
2023-11-10,STK015,21.35932375288357
2023-11-10,STK016,113.54273011004214
2023-11-10,STK017,146.42747908944443
2023-11-10,STK018,248.85782983790816
2023-11-10,STK019,34.063545389291924
2023-11-10,STK020,50.1536094954477
2023-11-13,STK001,50.264818993249605
2023-11-13,STK002,223.2204535954992
2023-11-13,STK003,17.872005501893224
2023-11-13,STK004,56.03015382011263
2023-11-13,STK005,94.44364439868606
2023-11-13,STK006,87.74608619645814
2023-11-13,STK007,136.57297715540793
2023-11-13,STK008,139.39494696279027
2023-11-13,STK009,327.0291694043586
2023-11-13,STK010,142.89486562133683
2023-11-13,STK011,85.17389020271683
2023-11-13,STK012,12.501604923354144
2023-11-13,STK013,131.79238876163492
2023-11-13,STK014,102.38673908518074
2023-11-13,STK015,21.71400942249124
2023-11-13,STK016,117.8017182835445
2023-11-13,STK017,151.42533544057235
2023-11-13,STK018,239.0310421098968
2023-11-13,STK019,34.063545389291924
2023-11-13,STK020,51.555021744337566
2023-11-14,STK001,51.822562371397645
2023-11-14,STK002,222.88117606733545
2023-11-14,STK003,17.9076419985776
2023-11-14,STK004,57.123489259494505
2023-11-14,STK005,88.50457371870237
2023-11-14,STK006,81.00593305496719
2023-11-14,STK007,137.56564001732713
2023-11-14,STK008,142.54382161266918
2023-11-14,STK009,327.0291694043586
2023-11-14,STK010,148.58799776925176
2023-11-14,STK011,82.3685310520695
2023-11-14,STK012,12.501604923354144
2023-11-14,STK013,134.2434324998239
2023-11-14,STK014,104.25661455770964
2023-11-14,STK015,21.958599013823125
2023-11-14,STK016,122.694133289968
2023-11-14,STK017,148.8861312564928
2023-11-14,STK018,230.68074462050257
2023-11-14,STK019,31.7073950651208
2023-11-14,STK020,52.19391891279276
2023-11-15,STK001,51.76528855903007
2023-11-15,STK002,221.33148670466372
2023-11-15,STK003,17.946693257003872
2023-11-15,STK004,59.93116280440919
2023-11-15,STK005,95.07697084504154
2023-11-15,STK006,84.40790565691069
2023-11-15,STK007,140.96139454643253
2023-11-15,STK008,144.51173159224678
2023-11-15,STK009,336.85049344763314
2023-11-15,STK010,151.1359698316149
2023-11-15,STK011,82.99644170305778
2023-11-15,STK012,12.255317717688076
2023-11-15,STK013,132.02212764015732
2023-11-15,STK014,96.97307792589967
2023-11-15,STK015,21.71036306072984
2023-11-15,STK016,125.99209254278423
2023-11-15,STK017,150.33726444848952
2023-11-15,STK018,239.0208521876208
2023-11-15,STK019,33.80881551065336
2023-11-15,STK020,51.92188785314399
2023-11-16,STK001,50.48415648102375
2023-11-16,STK002,218.74424423999812
2023-11-16,STK003,18.08396409416091
2023-11-16,STK004,54.135250812886106
2023-11-16,STK005,90.00902575922011
2023-11-16,STK006,85.84158101459207
2023-11-16,STK007,138.6841376324967
2023-11-16,STK008,141.51036725013256
2023-11-16,STK009,316.2817767667675
2023-11-16,STK010,152.51991071711691
2023-11-16,STK011,83.0747991627182
2023-11-16,STK012,12.255317717688076
2023-11-16,STK013,132.35063972067593
2023-11-16,STK014,92.56108983806656
2023-11-16,STK015,21.083904062895726
2023-11-16,STK016,119.556297161359
2023-11-16,STK017,150.4673630203453
2023-11-16,STK018,243.76691523343035
2023-11-16,STK019,33.76706461282805
2023-11-16,STK020,51.652443286755705
2023-11-17,STK001,52.63013145824193
2023-11-17,STK002,221.2384571477108
2023-11-17,STK003,18.43179917076752
2023-11-17,STK004,52.76683888110704
2023-11-17,STK005,93.6254596587651
2023-11-17,STK006,87.76392117263573
2023-11-17,STK007,134.7633819047388
2023-11-17,STK008,142.0823693156349
2023-11-17,STK009,316.2817767667675
2023-11-17,STK010,153.35613034383297
2023-11-17,STK011,82.4270214907667
2023-11-17,STK012,11.971079263335437
2023-11-17,STK013,132.12413481030902
2023-11-17,STK014,95.72049126953836
2023-11-17,STK015,21.637488312465912
2023-11-17,STK016,121.10009845367928
2023-11-17,STK017,152.33413878202072
2023-11-17,STK018,230.39542245084883
2023-11-17,STK019,35.59207052482952
2023-11-17,STK020,52.216477543658094
2023-11-20,STK001,50.88689240134572
2023-11-20,STK002,224.64164670419143
2023-11-20,STK003,18.85904125045856
2023-11-20,STK004,52.40510785672452
2023-11-20,STK005,100.62405972375764
2023-11-20,STK006,89.18750442724192
2023-11-20,STK007,134.50421550978336
2023-11-20,STK008,141.7579164921127
2023-11-20,STK009,314.91694555192385
2023-11-20,STK010,149.33312314699182
2023-11-20,STK011,81.86031606158309
2023-11-20,STK012,11.971079263335437
2023-11-20,STK013,130.9323740263044
2023-11-20,STK014,100.27542913760394
2023-11-20,STK015,22.07376711748225
2023-11-20,STK016,122.67448550780058
2023-11-20,STK017,150.2541371654324
2023-11-20,STK018,221.11434722115763
2023-11-20,STK019,34.89021208237914
2023-11-20,STK020,51.32633670579591
2023-11-21,STK001,50.44953613329916
2023-11-21,STK002,222.61885365391188
2023-11-21,STK003,18.80790216725639
2023-11-21,STK004,52.43783683635368
2023-11-21,STK005,102.27311471163485
2023-11-21,STK006,93.2193242097104
2023-11-21,STK007,131.12259974360924
2023-11-21,STK008,142.4000924039857
2023-11-21,STK009,334.07374468837565
2023-11-21,STK010,148.00559435748065
2023-11-21,STK011,79.82387890612347
2023-11-21,STK012,12.511117456447009
2023-11-21,STK013,129.04688678738407
2023-11-21,STK014,101.93773186742804
2023-11-21,STK015,21.789912948065968
2023-11-21,STK016,117.89202361306384
2023-11-21,STK017,150.69176213984758
2023-11-21,STK018,232.2051503669756
2023-11-21,STK019,34.25151034381828
2023-11-21,STK020,51.50255021743086
2023-11-22,STK001,51.21828588376309
2023-11-22,STK002,225.12756954861925
2023-11-22,STK003,18.99363247815989
2023-11-22,STK004,51.42546165633402
2023-11-22,STK005,101.91390914014728
2023-11-22,STK006,88.71890401344824
2023-11-22,STK007,129.38384620195666
2023-11-22,STK008,142.41022556924565
2023-11-22,STK009,344.65536310129056
2023-11-22,STK010,146.43653624275763
2023-11-22,STK011,79.8895279029338
2023-11-22,STK012,12.891714943668417
2023-11-22,STK013,128.58935872878828
2023-11-22,STK014,106.23512375640986
2023-11-22,STK015,21.3819129819121
2023-11-22,STK016,117.89372916412016
2023-11-22,STK017,151.4609146926911
2023-11-22,STK018,232.5033292857061
2023-11-22,STK019,33.79446878661059
2023-11-22,STK020,52.07583281092072
2023-11-23,STK001,51.21828588376309
2023-11-23,STK002,226.5651033717372
2023-11-23,STK003,19.04776286026576
2023-11-23,STK004,49.83270777655428
2023-11-23,STK005,95.60373743090388
2023-11-23,STK006,85.0869890773762
2023-11-23,STK007,132.9788024246273
2023-11-23,STK008,139.70180014029424
2023-11-23,STK009,337.71064796480465
2023-11-23,STK010,147.46024590964618
2023-11-23,STK011,80.6276408914829
2023-11-23,STK012,12.529216435178514
2023-11-23,STK013,130.1891461175456
2023-11-23,STK014,101.31567992074191
2023-11-23,STK015,21.06724100964045
2023-11-23,STK016,119.33008405240489
2023-11-23,STK017,147.73587174993455
2023-11-23,STK018,228.84203198260147
2023-11-23,STK019,34.09979624525904
2023-11-23,STK020,53.0796073016062
2023-11-24,STK001,51.95147878949675
2023-11-24,STK002,226.7153762448368
2023-11-24,STK003,18.995940239840028
2023-11-24,STK004,53.6041071846227
2023-11-24,STK005,100.4074341023607
2023-11-24,STK006,84.52521132414795
2023-11-24,STK007,130.0181200319089
2023-11-24,STK008,142.14430110571035
2023-11-24,STK009,337.71064796480465
2023-11-24,STK010,156.44698468027923
2023-11-24,STK011,80.27075063775264
2023-11-24,STK012,12.951789924816955
2023-11-24,STK013,130.03173729921687
2023-11-24,STK014,98.94564653221752
2023-11-24,STK015,20.63984665093124
2023-11-24,STK016,116.85295225176893
2023-11-24,STK017,140.4957525382236
2023-11-24,STK018,223.55693139720145
2023-11-24,STK019,34.93332387113246
2023-11-24,STK020,52.33053779026024
2023-11-27,STK001,53.92066751462927
2023-11-27,STK002,222.78441703172052
2023-11-27,STK003,18.3430700754292
2023-11-27,STK004,59.055143285701625
2023-11-27,STK005,102.200330694022
2023-11-27,STK006,85.08056639714093
2023-11-27,STK007,132.1378011826648
2023-11-27,STK008,143.43882152712976
2023-11-27,STK009,365.7403846257921
2023-11-27,STK010,153.2448232942108
2023-11-27,STK011,79.5651815063953
2023-11-27,STK012,12.602229390218358
2023-11-27,STK013,128.65746438505244
2023-11-27,STK014,101.2158984534919
2023-11-27,STK015,20.440641559455788
2023-11-27,STK016,114.32471232493036
2023-11-27,STK017,137.17096423368886
2023-11-27,STK018,229.91238460941275
2023-11-27,STK019,34.93332387113246
2023-11-27,STK020,50.92083175236776
2023-11-28,STK001,51.099433403114816
2023-11-28,STK002,229.2211091663812
2023-11-28,STK003,18.23893808502193
2023-11-28,STK004,57.34016367453557
2023-11-28,STK005,100.89193603128729
2023-11-28,STK006,84.22983531155091
2023-11-28,STK007,135.53141773853292
2023-11-28,STK008,146.26627366515217
2023-11-28,STK009,370.0227276730174
2023-11-28,STK010,155.130484245854
2023-11-28,STK011,79.3839202316578
2023-11-28,STK012,13.041595213903143
2023-11-28,STK013,126.8877696132272
2023-11-28,STK014,97.17364741448696
2023-11-28,STK015,20.6796204966913
2023-11-28,STK016,117.88265017744148
2023-11-28,STK017,139.48783217173255
2023-11-28,STK018,214.4616818187944
2023-11-28,STK019,37.54397413486529
2023-11-28,STK020,50.66074058553322
2023-11-29,STK001,52.85381977297882
2023-11-29,STK002,231.0783262650992
2023-11-29,STK003,18.221479847355905
2023-11-29,STK004,58.547188111898194
2023-11-29,STK005,101.70889214896263
2023-11-29,STK006,91.28414997963245
2023-11-29,STK007,138.78927015759018
2023-11-29,STK008,145.60392966338603
2023-11-29,STK009,368.50351753493055
2023-11-29,STK010,153.6852337291153
2023-11-29,STK011,80.01327323924403
2023-11-29,STK012,13.377516807807671
2023-11-29,STK013,126.49018391673398
2023-11-29,STK014,97.31794210237972
2023-11-29,STK015,20.63821020202696
2023-11-29,STK016,112.3639704493535
2023-11-29,STK017,142.064382720201
2023-11-29,STK018,213.9781159225579
2023-11-29,STK019,35.13831138057083
2023-11-29,STK020,50.679553472493446
2023-11-30,STK001,53.93419017731544
2023-11-30,STK002,229.61724366258824
2023-11-30,STK003,18.149901514546865
2023-11-30,STK004,60.69791604757535
2023-11-30,STK005,93.22669746485003
2023-11-30,STK006,88.60283884123474
2023-11-30,STK007,141.57884971173476
2023-11-30,STK008,146.91580439627296
2023-11-30,STK009,368.50351753493055
2023-11-30,STK010,150.5230488169354
2023-11-30,STK011,78.89483773971202
2023-11-30,STK012,13.37381203421502
2023-11-30,STK013,126.89784723132732
2023-11-30,STK014,98.69143585823412
2023-11-30,STK015,20.77385324003737
2023-11-30,STK016,108.9648614209709
2023-11-30,STK017,146.29964966392447
2023-11-30,STK018,214.89274573347265
2023-11-30,STK019,35.72398066532605
2023-11-30,STK020,50.92671705264331
2023-12-01,STK001,53.137390490911145
2023-12-01,STK002,228.76741732488736
2023-12-01,STK003,18.42408289064044
2023-12-01,STK004,60.62760070682142
2023-12-01,STK005,95.19246965203928
2023-12-01,STK006,91.92642687189024
2023-12-01,STK007,144.8401579129684
2023-12-01,STK008,147.74821099390286
2023-12-01,STK009,389.6352885219544
2023-12-01,STK010,154.20643696081282
2023-12-01,STK011,79.19540748721752
2023-12-01,STK012,13.01493968873248
2023-12-01,STK013,126.72990306856508
2023-12-01,STK014,91.31893959803232
2023-12-01,STK015,20.50256523586024
2023-12-01,STK016,111.84467957265409
2023-12-01,STK017,144.69672690109198
2023-12-01,STK018,216.84866001004224
2023-12-01,STK019,32.57097533679063
2023-12-01,STK020,50.92671705264331
2023-12-04,STK001,53.62427393186876
2023-12-04,STK002,229.3622594928968
2023-12-04,STK003,18.228093049036264
2023-12-04,STK004,60.62760070682142
2023-12-04,STK005,86.14779820989654
2023-12-04,STK006,94.43958142789144
2023-12-04,STK007,141.0851694126832
2023-12-04,STK008,149.19140945895776
2023-12-04,STK009,391.1904012998618
2023-12-04,STK010,161.88553952301555
2023-12-04,STK011,79.00764386954755
2023-12-04,STK012,13.073072478899585
2023-12-04,STK013,127.5537597796218
2023-12-04,STK014,99.542563386121
2023-12-04,STK015,21.25963159829543
2023-12-04,STK016,112.85291234994112
2023-12-04,STK017,144.60404020053056
2023-12-04,STK018,213.86459283324515
2023-12-04,STK019,32.57097533679063
2023-12-04,STK020,52.39600993711331
2023-12-05,STK001,54.08746783446352
2023-12-05,STK002,232.2766632834487
2023-12-05,STK003,18.404215182277657
2023-12-05,STK004,61.11503701059562
2023-12-05,STK005,81.16840591501078
2023-12-05,STK006,93.31714260765644
2023-12-05,STK007,135.95359877247654
2023-12-05,STK008,148.87213251315373
2023-12-05,STK009,419.256523062614
2023-12-05,STK010,162.59302959802872
2023-12-05,STK011,79.89783068914197
2023-12-05,STK012,13.19744303193345
2023-12-05,STK013,128.8168227660223
2023-12-05,STK014,99.84328815266916
2023-12-05,STK015,21.115144371080163
2023-12-05,STK016,117.75217867492236
2023-12-05,STK017,150.09731163804665
2023-12-05,STK018,211.6627310097776
2023-12-05,STK019,33.40944358025369
2023-12-05,STK020,51.11845015730696
2023-12-06,STK001,55.30543645203704
2023-12-06,STK002,235.02329762202456
2023-12-06,STK003,18.47798790457978
2023-12-06,STK004,63.29903288024431
2023-12-06,STK005,92.12566332599286
2023-12-06,STK006,99.0453047126215
2023-12-06,STK007,135.33517750275803
2023-12-06,STK008,148.53901219394987
2023-12-06,STK009,418.8983822859481
2023-12-06,STK010,165.2003372853417
2023-12-06,STK011,80.16217363786151
2023-12-06,STK012,13.462770828962444
2023-12-06,STK013,128.35260245942936
2023-12-06,STK014,94.16534218697022
2023-12-06,STK015,20.3273571445255
2023-12-06,STK016,113.3976332037218
2023-12-06,STK017,151.42096012905813
2023-12-06,STK018,221.21146450381207
2023-12-06,STK019,32.88064945028131
2023-12-06,STK020,51.31101395366119
2023-12-07,STK001,54.5708112266583
2023-12-07,STK002,236.54824283293885
2023-12-07,STK003,18.448311942877663
2023-12-07,STK004,64.03202009225076
2023-12-07,STK005,89.80179965955874
2023-12-07,STK006,90.9008179312703
2023-12-07,STK007,136.30422019281005
2023-12-07,STK008,153.94829174418194
2023-12-07,STK009,418.8983822859481
2023-12-07,STK010,164.24292648838804
2023-12-07,STK011,80.9538778657384
2023-12-07,STK012,13.520765589092674
2023-12-07,STK013,126.76895081582911
2023-12-07,STK014,100.9363826205088
2023-12-07,STK015,20.718178935536084
2023-12-07,STK016,119.09184121430332
2023-12-07,STK017,151.5973961717184
2023-12-07,STK018,226.8329244926171
2023-12-07,STK019,31.99965727022857
2023-12-07,STK020,50.45568767962874
2023-12-08,STK001,58.57203758747977
2023-12-08,STK002,227.27943014312112
2023-12-08,STK003,18.6001830929152
2023-12-08,STK004,64.77306726112732
2023-12-08,STK005,86.8261489668401
2023-12-08,STK006,90.39767927116375
2023-12-08,STK007,137.5040090762335
2023-12-08,STK008,156.82019149619842
2023-12-08,STK009,368.4570190722834
2023-12-08,STK010,164.9139522680663
2023-12-08,STK011,79.57609129697894
2023-12-08,STK012,13.56487808880023
2023-12-08,STK013,128.4451249127355
2023-12-08,STK014,98.95282461003056
2023-12-08,STK015,20.090138520531337
2023-12-08,STK016,122.66875368600004
2023-12-08,STK017,147.2298536472078
2023-12-08,STK018,228.0419701120224
2023-12-08,STK019,30.985381735560164
2023-12-08,STK020,49.97348571618119
2023-12-11,STK001,56.26466738843047
2023-12-11,STK002,227.2627829563608
2023-12-11,STK003,18.421104891503624
2023-12-11,STK004,68.54503222912427
2023-12-11,STK005,92.03650509731035
2023-12-11,STK006,92.74106012114407
2023-12-11,STK007,140.4607507539524
2023-12-11,STK008,156.4054392387031
2023-12-11,STK009,378.2437601529993
2023-12-11,STK010,170.81570612739273
2023-12-11,STK011,78.89681659169376
2023-12-11,STK012,13.000304668133309
2023-12-11,STK013,126.28376316696958
2023-12-11,STK014,91.10604335633792
2023-12-11,STK015,20.465376066696784
2023-12-11,STK016,128.69076246936984
2023-12-11,STK017,148.09967153715502
2023-12-11,STK018,221.48295115049496
2023-12-11,STK019,32.05701866267077
2023-12-11,STK020,49.14972960237447
2023-12-12,STK001,56.26466738843047
2023-12-12,STK002,229.70045955434173
2023-12-12,STK003,18.34597224551201
2023-12-12,STK004,69.12711279715782
2023-12-12,STK005,88.62567650205186
2023-12-12,STK006,93.4404546104048
2023-12-12,STK007,140.61850813980593
2023-12-12,STK008,156.8743247438756
2023-12-12,STK009,395.8737619928131
2023-12-12,STK010,169.557643593166
2023-12-12,STK011,77.84543038954891
2023-12-12,STK012,13.220545782867172
2023-12-12,STK013,127.82426224621727
2023-12-12,STK014,89.61404688540853
2023-12-12,STK015,20.73292925142471
2023-12-12,STK016,131.3959165453531
2023-12-12,STK017,148.3909605089138
2023-12-12,STK018,222.2273472069797
2023-12-12,STK019,33.75140601551732
2023-12-12,STK020,49.31579405668436
2023-12-13,STK001,56.26466738843047
2023-12-13,STK002,230.3959578910524
2023-12-13,STK003,18.67513854697788
2023-12-13,STK004,69.01013493917061
2023-12-13,STK005,95.01056495769868
2023-12-13,STK006,95.1850576189724
2023-12-13,STK007,150.04371928126102
2023-12-13,STK008,157.98773037356827
2023-12-13,STK009,398.64649114401135
2023-12-13,STK010,161.0557260224157
2023-12-13,STK011,78.81776989455976
2023-12-13,STK012,12.456759424208885
2023-12-13,STK013,128.9980231725067
2023-12-13,STK014,90.93292901002488
2023-12-13,STK015,20.64711070898689
2023-12-13,STK016,132.2990509548688
2023-12-13,STK017,147.5429615219292
2023-12-13,STK018,218.2726044622338
2023-12-13,STK019,33.800549014786725
2023-12-13,STK020,50.306986332626
2023-12-14,STK001,62.65031628746244
2023-12-14,STK002,228.792032283885
2023-12-14,STK003,18.48054911013851
2023-12-14,STK004,76.2904223910896
2023-12-14,STK005,94.01053233332048
2023-12-14,STK006,91.9638515108792
2023-12-14,STK007,151.8419390775363
2023-12-14,STK008,157.27602282952097
2023-12-14,STK009,398.64649114401135
2023-12-14,STK010,156.8489218138459
2023-12-14,STK011,78.67161926194807
2023-12-14,STK012,12.79952493256192
2023-12-14,STK013,129.38213250155704
2023-12-14,STK014,85.74853071451815
2023-12-14,STK015,20.19019637255061
2023-12-14,STK016,124.6883982493618
2023-12-14,STK017,143.52932267193532
2023-12-14,STK018,220.0146081289464
2023-12-14,STK019,33.800549014786725
2023-12-14,STK020,50.306986332626
2023-12-15,STK001,66.7623542581813
2023-12-15,STK002,231.95339282455063
2023-12-15,STK003,18.66748646153848
2023-12-15,STK004,78.48120508286172
2023-12-15,STK005,100.64351620232658
2023-12-15,STK006,89.69076171451827
2023-12-15,STK007,149.12390638894402
2023-12-15,STK008,156.66743695750975
2023-12-15,STK009,394.18101157091655
2023-12-15,STK010,159.59499564411558
2023-12-15,STK011,77.24770830968863
2023-12-15,STK012,13.037843075724648
2023-12-15,STK013,128.93370097027798
2023-12-15,STK014,80.83125952476078
2023-12-15,STK015,19.72322104649427
2023-12-15,STK016,124.28651368221438
2023-12-15,STK017,146.24850654983575
2023-12-15,STK018,230.5834463369268
2023-12-15,STK019,33.81999936974772
2023-12-15,STK020,52.271820213148175
2023-12-18,STK001,64.53411826769525
2023-12-18,STK002,234.19797419209863
2023-12-18,STK003,18.82607495839436
2023-12-18,STK004,77.26556890551703
2023-12-18,STK005,99.026499681834
2023-12-18,STK006,95.85589541508854
2023-12-18,STK007,147.85089280511698
2023-12-18,STK008,158.52484741979933
2023-12-18,STK009,389.372690960446
2023-12-18,STK010,165.59897753358442
2023-12-18,STK011,76.39767172904779
2023-12-18,STK012,13.238444618191828
2023-12-18,STK013,129.4577390611346
2023-12-18,STK014,77.46667699450579
2023-12-18,STK015,19.459983183167854
2023-12-18,STK016,113.62167004365052
2023-12-18,STK017,146.48251408576306
2023-12-18,STK018,225.03268681705708
2023-12-18,STK019,33.81999936974772
2023-12-18,STK020,52.37609470154688
2023-12-19,STK001,67.25986888639409
2023-12-19,STK002,234.8919088006251
2023-12-19,STK003,18.51953437893468
2023-12-19,STK004,79.10735251043263
2023-12-19,STK005,91.5979538858127
2023-12-19,STK006,96.80866955009398
2023-12-19,STK007,147.0319659552878
2023-12-19,STK008,157.93234115204282
2023-12-19,STK009,371.2134748493913
2023-12-19,STK010,164.27647317337176
2023-12-19,STK011,77.2960797450656
2023-12-19,STK012,12.419211061648785
2023-12-19,STK013,128.37479585870662
2023-12-19,STK014,77.27095074939402
2023-12-19,STK015,19.24603970394652
2023-12-19,STK016,116.1986499806406
2023-12-19,STK017,141.74924182392826
2023-12-19,STK018,224.3999276039838
2023-12-19,STK019,33.27155255455006
2023-12-19,STK020,51.50185575015755
2023-12-20,STK001,67.03501766916312
2023-12-20,STK002,234.21689715754684
2023-12-20,STK003,18.308340417394263
2023-12-20,STK004,79.10735251043263
2023-12-20,STK005,93.72744155167116
2023-12-20,STK006,95.04814716502288
2023-12-20,STK007,137.699977199523
2023-12-20,STK008,160.61557549132618
2023-12-20,STK009,387.0494638671653
2023-12-20,STK010,166.66328808143436
2023-12-20,STK011,77.57174231700485
2023-12-20,STK012,12.60087742483183
2023-12-20,STK013,129.08379993249963
2023-12-20,STK014,72.84918073257825
2023-12-20,STK015,18.97525493092716
2023-12-20,STK016,112.54527704014173
2023-12-20,STK017,137.20512863186065
2023-12-20,STK018,227.63083628414643
2023-12-20,STK019,32.27611887729315
2023-12-20,STK020,51.50185575015755
2023-12-21,STK001,67.03501766916312
2023-12-21,STK002,242.1332259204666
2023-12-21,STK003,18.112853462878054
2023-12-21,STK004,91.4942268342313
2023-12-21,STK005,95.02119125817065
2023-12-21,STK006,94.17780933855906
2023-12-21,STK007,133.37233730292644
2023-12-21,STK008,161.5355305423521
2023-12-21,STK009,365.67971963006727
2023-12-21,STK010,165.73236468388762
2023-12-21,STK011,78.30076632669964
2023-12-21,STK012,12.277078185654116
2023-12-21,STK013,129.1723533351552
2023-12-21,STK014,71.98230579382266
2023-12-21,STK015,19.24496089537973
2023-12-21,STK016,111.67551316500769
2023-12-21,STK017,137.9264109505732
2023-12-21,STK018,220.43538790421832
2023-12-21,STK019,33.94519598291022
2023-12-21,STK020,51.90559772869175
2023-12-22,STK001,61.10560007383708
2023-12-22,STK002,237.1375967677853
2023-12-22,STK003,18.287883726506912
2023-12-22,STK004,95.54032356457655
2023-12-22,STK005,91.22114494364668
2023-12-22,STK006,99.85204672227104
2023-12-22,STK007,132.48175284190285
2023-12-22,STK008,159.99714277378223
2023-12-22,STK009,364.1666862785751
2023-12-22,STK010,156.16804836983684
2023-12-22,STK011,78.70770486972246
2023-12-22,STK012,11.864173441568706
2023-12-22,STK013,128.92105562257365
2023-12-22,STK014,72.5791022145198
2023-12-22,STK015,18.973986604973383
2023-12-22,STK016,115.3025901080152
2023-12-22,STK017,132.92209500165754
2023-12-22,STK018,216.39264590659235
2023-12-22,STK019,33.94519598291022
2023-12-22,STK020,51.90559772869175
2023-12-25,STK001,62.18732692654974
2023-12-25,STK002,235.7953984478336
2023-12-25,STK003,18.27633314838369
2023-12-25,STK004,96.32171909717457
2023-12-25,STK005,88.04686687436478
2023-12-25,STK006,102.96032833649907
2023-12-25,STK007,131.12464402056435
2023-12-25,STK008,162.2860775616765
2023-12-25,STK009,364.1666862785751
2023-12-25,STK010,160.66267566271046
2023-12-25,STK011,80.75717800323328
2023-12-25,STK012,11.01961460050715
2023-12-25,STK013,129.15214034177714
2023-12-25,STK014,76.2762019067647
2023-12-25,STK015,19.017655899419065
2023-12-25,STK016,113.89955959611238
2023-12-25,STK017,133.2166344933054
2023-12-25,STK018,223.1980543764727
2023-12-25,STK019,34.20934553525076
2023-12-25,STK020,52.38646423833332
2023-12-26,STK001,65.50585806461483
2023-12-26,STK002,235.59645256865943
2023-12-26,STK003,18.17612183788503
2023-12-26,STK004,92.85089698375424
2023-12-26,STK005,83.30437338261804
2023-12-26,STK006,102.34456568318456
2023-12-26,STK007,135.02703364854978
2023-12-26,STK008,161.08354906471777
2023-12-26,STK009,358.63281614786
2023-12-26,STK010,160.02880430315358
2023-12-26,STK011,79.76575675535513
2023-12-26,STK012,11.259363279183155
2023-12-26,STK013,127.69975194454432
2023-12-26,STK014,75.97236618667974
2023-12-26,STK015,18.84320837179647
2023-12-26,STK016,112.5470637742781
2023-12-26,STK017,136.00068562725835
2023-12-26,STK018,230.81854686192625
2023-12-26,STK019,34.42087381024511
2023-12-26,STK020,51.52043113211285
2023-12-27,STK001,68.91437149667468
2023-12-27,STK002,236.112643993463
2023-12-27,STK003,18.03179164621711
2023-12-27,STK004,101.5254661465802
2023-12-27,STK005,76.53924746823874
2023-12-27,STK006,100.57920802244674
2023-12-27,STK007,134.5362628908479
2023-12-27,STK008,158.59888678216976
2023-12-27,STK009,376.80407913533327
2023-12-27,STK010,158.06781296865287
2023-12-27,STK011,78.18964904534312
2023-12-27,STK012,11.281464348030177
2023-12-27,STK013,128.57141154160732
2023-12-27,STK014,79.20515714604775
2023-12-27,STK015,19.214121423389635
2023-12-27,STK016,112.99181667732024
2023-12-27,STK017,139.61518144239827
2023-12-27,STK018,223.0014516765684
2023-12-27,STK019,35.53254233054241
2023-12-27,STK020,51.369783329182205
2023-12-28,STK001,65.23611092869311
2023-12-28,STK002,239.884516369077
2023-12-28,STK003,18.49069541303168
2023-12-28,STK004,107.46039971331244
2023-12-28,STK005,72.37169194709683
2023-12-28,STK006,105.37413958183411
2023-12-28,STK007,134.38504580283234
2023-12-28,STK008,158.48478346448533
2023-12-28,STK009,378.0309249381552
2023-12-28,STK010,152.9424258449953
2023-12-28,STK011,78.51465820290717
2023-12-28,STK012,10.825938084590211
2023-12-28,STK013,127.45162299575868
2023-12-28,STK014,82.34259260659123
2023-12-28,STK015,19.556591604245828
